0.994947, 0.999536, -1
1.01307, 1.01546, -1
1.03738, 1.01198, -1
-1.07006, 0.97665, 1
1.00443, 1.01023, -1
0.99549, 0.979471, -1
-0.997391, 1.01232, 1
-0.995636, 0.967049, 1
0.994206, 0.996864, -1
-0.998876, 0.993854, 1
0.99915, -0.999186, 1
1.00551, -0.949034, 1
-0.998027, 0.999688, 1
0.907549, -0.973268, 1
-0.921997, 1.04576, 1
0.992261, -0.992109, 1
-0.988152, 0.97385, 1
-0.98514, 0.941877, 1
1.01497, 0.997097, -1
-0.991943, 0.971944, 1
1.02714, -1.00572, 1
1.01414, -1.07108, 1
1.01716, -0.980941, 1
0.995395, -0.994795, 1
-0.950879, 0.9637, 1
-1.00113, -1.00023, -1
1.00446, 1.00204, -1
0.971149, -0.947265, 1
-1.05882, 0.965779, 1
1.00046, 1.00066, -1
-0.964223, -0.99326, -1
0.999008, -1.00039, 1
0.987644, 1.01847, -1
-0.99614, -1.01759, -1
0.999928, -0.999971, 1
-0.986806, 1.00341, 1
-0.967058, -1.08392, -1
0.999814, -0.999263, 1
-1.07119, -1.03691, -1
0.969853, -0.9498, 1
1.04801, -1.0305, 1
-0.997574, 1.00084, 1
0.991359, 1.00651, -1
-1.01539, 0.993615, 1
1.00455, 0.94814, -1
-0.921468, -0.946936, -1
-0.96199, 1.0602, 1
0.966174, -0.993522, 1
-1.02607, -1.01579, -1
1.05309, 1.01962, -1
1.06279, -1.04525, 1
0.944848, 1.01937, -1
-1.02047, 1.06322, 1
-0.933802, -0.93837, -1
-0.993623, -1.01932, -1
-1.00058, 0.963119, 1
0.976092, -1.01201, 1
1.00011, -0.998493, 1
-1.00665, -1.01078, -1
-1.0118, 1.02649, 1
-0.986629, -0.965572, -1
-0.946287, 1.00546, 1
-0.970977, -0.951803, -1
0.983007, 0.967398, -1
1.01187, -0.984575, 1
0.947997, 1.03121, -1
-1.02788, -1.01798, -1
0.974268, -1.08995, 1
-0.949944, -0.963948, -1
-1.00122, -0.996505, -1
-1.01888, 1.03528, 1
1.04166, -0.962137, 1
-1.01719, -1.01441, -1
0.908923, -1.03021, 1
-0.9778, -0.991763, -1
-0.987514, 0.998474, 1
-0.972194, 1.0219, 1
0.98152, 1.00292, -1
-1.00124, -1.00311, -1
-0.983153, -1.02061, -1
-1.00091, -1.00287, -1
1.00119, -1.00025, 1
1.00035, 0.998497, -1
0.976006, -0.98035, 1
0.993473, 1.00326, -1
0.993363, -1.04933, 1
1.04785, 1.05816, -1
1.00077, -1.00016, 1
-0.986865, -1.01307, -1
-0.999771, -0.999231, -1
1.01026, -1.01795, 1
-1.04207, 0.935331, 1
-1.02992, -0.993877, -1
-0.97375, 1.03083, 1
-1.03286, -0.923726, -1
1.00784, -0.985646, 1
-0.932797, 1.02096, 1
0.984783, -0.957153, 1
0.997786, 0.999483, -1
-0.985554, 0.9573, 1
-0.99698, 1.02669, 1
1.03272, 1.02662, -1
-0.986526, -0.993173, -1
-1.00847, 1.00533, 1
0.933761, -0.990549, 1
-1.00908, 0.976142, 1
-0.966663, -1.00099, -1
-1.00371, -0.970305, -1
1.00477, 1.01756, -1
0.963639, 0.971509, -1
1.00677, 0.993697, -1
0.999723, -0.999954, 1
-1.02841, 1.00829, 1
0.998547, -1.00045, 1
0.99526, 1.0027, -1
-0.995794, -0.996944, -1
-1.01263, 1.00867, 1
1.01146, 1.00457, -1
1.05319, -1.06794, 1
-1.0803, 0.978473, 1
1.00216, 0.995243, -1
-1.00894, -1.00833, -1
1.01488, -0.981707, 1
-1.00578, -0.971944, -1
1.0034, -0.997313, 1
1.00654, -0.998065, 1
0.992605, -0.938907, 1
0.971613, 1.0618, -1
-0.936322, 1.06118, 1
-1.03071, -0.983225, -1
-1.01808, 1.04699, 1
-0.992126, 0.994877, 1
-0.964582, 0.969928, 1
-0.957234, -0.988311, -1
-1.0219, 1.05118, 1
-1.00136, -0.995017, -1
-0.941799, 1.02661, 1
0.997244, -0.986848, 1
-1.0167, 1.00812, 1
1.00006, -1.0001, 1
-1.00453, -1.01339, -1
0.98845, 1.0123, -1
1.03315, 1.01407, -1
-0.992326, -1.00618, -1
-0.982701, -1.00708, -1
-0.964382, 0.982415, 1
-0.956831, 1.03498, 1
0.995209, 1.00475, -1
0.99662, -0.940845, 1
1.02939, -1.00243, 1
1.01416, 0.911617, -1
-1.03579, 0.985002, 1
-0.911844, -1.01227, -1
-1.04167, 1.00207, 1
0.997298, 1.00173, -1
-0.999288, 0.999521, 1
0.981012, 0.989383, -1
1.0118, -1.01612, 1
-1.04441, -0.963641, -1
1.00707, -0.99499, 1
-1.02841, 0.978931, 1
-0.99517, -0.995944, -1
1.03308, -1.0468, 1
1.02478, 1.01354, -1
-0.995934, -0.998836, -1
-0.948106, -1.0077, -1
1.08242, 0.981715, -1
0.983526, -1.00684, 1
0.998013, 0.994979, -1
1.01366, 0.992674, -1
-0.999134, 1.00012, 1
1.01629, -0.923945, 1
1.08125, 1.04962, -1
0.933089, -1.05155, 1
-0.985359, 1.01443, 1
0.975681, 0.969389, -1
0.973232, 1.06522, -1
-0.990903, -0.993146, -1
1.00959, 0.993141, -1
0.970705, -1.01302, 1
0.952651, -0.962057, 1
0.995657, 1.01187, -1
0.947359, 1.07249, -1
-0.971874, -1.01152, -1
-0.974467, 0.993067, 1
1.00012, -0.999857, 1
0.9826, 0.986929, -1
-1.0191, -1.02983, -1
0.989326, -0.982187, 1
-0.979467, -0.985354, -1
-0.976242, 0.992138, 1
-0.998929, -0.993448, -1
-0.967003, -1.03363, -1
1.01644, 1.00059, -1
-1.02477, -0.952802, -1
-1.06472, 0.977196, 1
1.03123, -0.974237, 1
-0.928628, -1.05592, -1
-0.962977, -1.07132, -1
-1.00266, 0.998626, 1
-1.0116, -1.00671, -1
0.989333, 1.00216, -1
-0.999957, 0.99973, 1
0.952721, -1.01379, 1
1.01051, 1.02672, -1
-1.07797, -1.01651, -1
-0.99516, -1.00922, -1
0.987223, 0.998983, -1
-1.01057, -1.00869, -1
1.01085, 1.00146, -1
-1.02277, -1.02825, -1
-1.03114, 0.924196, 1
1.07234, -1.00682, 1
1.04397, -1.0242, 1
1.04133, -0.998051, 1
0.996888, -0.999761, 1
-0.992419, 0.974855, 1
0.999985, -0.999791, 1
0.944895, -0.997802, 1
0.951825, -0.984199, 1
1.04987, 1.00996, -1
0.918784, -1.05347, 1
-1.00903, 0.971906, 1
0.953075, 1.03081, -1
0.993705, 1.04103, -1
0.936223, 1.04709, -1
1.01221, -0.98879, 1
-1.0053, 0.978288, 1
0.995635, -0.980306, 1
0.997302, -0.99395, 1
0.983478, -1.08751, 1
0.975546, 0.937485, -1
0.987707, 1.06289, -1
-0.917864, 1.01503, 1
1.00108, -1.00137, 1
1.05159, -0.96796, 1
-1.01071, 1.0057, 1
-0.999618, -1.00009, -1
1.00883, 1.06723, -1
1.00752, 0.985057, -1
1.00491, -0.996706, 1
-0.992327, 1.01135, 1
0.999523, -0.989248, 1
0.993837, -0.993998, 1
1.04294, 0.972546, -1
1.04724, 0.974192, -1
-1.02607, 1.02153, 1
1.00387, -1.00399, 1
1.01962, 1.05819, -1
1.02059, -1.00829, 1
-0.985892, 0.985822, 1
-0.941605, -1.03383, -1
1.04267, 0.919944, -1
1.00646, 1.00844, -1
0.999953, 0.99941, -1
1.01472, 1.02222, -1
-0.999758, 0.999106, 1
-1.03147, -0.992883, -1
1.00094, 1.0048, -1
1.01767, -0.961589, 1
0.975009, -0.980825, 1
1.01345, 1.00427, -1
-0.967123, 1.02851, 1
-1.01094, 0.988565, 1
-1.01556, 1.03771, 1
-1.06799, -0.976151, -1
-1.0006, 1.00031, 1
1.01928, 0.986435, -1
-0.992485, 1.0093, 1
-1.0537, 0.965347, 1
-1.07204, 0.939382, 1
-1.01565, -0.982469, -1
-0.978345, -0.984686, -1
-1.03162, -0.980579, -1
0.976762, -1.03211, 1
0.996935, 0.996523, -1
-1.00651, 0.963125, 1
-1.06662, -1.01952, -1
1.00485, -0.991064, 1
-1.01935, 1.01975, 1
-1.02309, -1.0305, -1
1.01448, 1.0382, -1
0.976007, 1.00023, -1
0.982666, 0.90972, -1
1.02962, 1.01621, -1
-1.01337, -1.02732, -1
-1.02013, -0.987306, -1
1.00725, 0.988291, -1
1.00614, 0.99054, -1
-1.04381, 1.07217, 1
-0.997113, 0.924378, 1
-0.953074, 0.999507, 1
0.990081, -1.04878, 1
-1.05573, -1.02438, -1
0.989119, 0.990444, -1
0.998711, 1.03213, -1
-1.01282, -1.00211, -1
-0.990235, -0.996756, -1
-1.01174, 0.983498, 1
-0.952688, 1.0125, 1
0.964006, -0.988547, 1
-1.00004, 0.999178, 1
-1.01118, -0.963556, -1
1.01009, 0.998458, -1
1.00671, -1.02302, 1
1.00153, 1.00243, -1
-1.03743, 0.978244, 1
1.00202, 1.04376, -1
0.966782, -0.991973, 1
0.998686, 0.999362, -1
1.00044, 1.00103, -1
-1.01636, -1.04377, -1
-0.97929, 0.97405, 1
-0.943157, 0.953302, 1
-1.02678, 1.04072, 1
-0.981322, -1.01195, -1
0.984136, 1.01264, -1
1.00014, 0.99795, -1
-0.958275, 1.01652, 1
-0.976368, 0.951328, 1
1.04271, 0.950181, -1
1.00031, 1.00189, -1
-0.994806, -0.96815, -1
1.00533, -1.00328, 1
0.986272, -0.995277, 1
-0.989839, -1.00412, -1
0.925011, 1.03129, -1
-0.992052, -1.02133, -1
-0.938353, -0.953633, -1
-0.951805, 0.990124, 1
-1.06062, 0.959253, 1
-1.07925, 1.00491, 1
-0.999679, 0.999456, 1
1.03137, 0.981179, -1
1.01287, 0.960545, -1
-1.05554, -1.08213, -1
0.912588, -1.04287, 1
-0.997801, 0.991502, 1
0.995304, -1.00379, 1
-0.95747, -1.00215, -1
-0.928943, 1.00524, 1
-1.02962, 0.947901, 1
-0.986037, -1.02123, -1
-1.00797, -1.06171, -1
0.991833, -0.970001, 1
-0.994811, 1.01166, 1
-1.06804, -0.988386, -1
-0.969739, -1.01356, -1
-1.01762, 0.950594, 1
-0.995373, -0.985785, -1
1, -0.999954, 1
-1.01344, 1.05556, 1
1.01118, -1.0152, 1
0.999432, -1.00057, 1
-0.98961, 0.968028, 1
-0.987273, 0.97458, 1
-0.997992, -1.00139, -1
-1.00841, -1.03518, -1
-0.972205, -0.970879, -1
0.998995, -1.00116, 1
1.02587, -0.957667, 1
1.03126, -1.02682, 1
1.02976, -0.976674, 1
-0.985236, 0.976023, 1
1.02736, -0.981643, 1
1.02062, -0.991411, 1
-0.954264, -0.971772, -1
1.02129, 1.04469, -1
1.05309, 0.99065, -1
1.03015, 0.94834, -1
1.00306, 0.989703, -1
1.03451, -0.967563, 1
1.07784, 1.00193, -1
-1.01525, -1.02177, -1
-1.01533, -0.963931, -1
0.998625, 0.955856, -1
1.03465, 0.962575, -1
-1.01077, -0.993598, -1
-1.02164, -0.986825, -1
-1.02954, 1.03599, 1
-1.00026, 0.999997, 1
-0.984939, 0.97515, 1
-0.996313, 1.00145, 1
-0.988695, 0.976903, 1
-0.983372, -1.00051, -1
-1.02745, -0.969509, -1
-1.01986, 0.983303, 1
0.966804, -1.01436, 1
-0.998528, 1.00203, 1
0.982622, 1.01775, -1
1.02688, 1.00359, -1
1.00126, 0.99988, -1
-1.0115, 1.00147, 1
-1.00059, 1.00114, 1
-1.00118, 0.999318, 1
-1.01953, -1.01397, -1
-1.00223, -1.0005, -1
0.986702, 1.00992, -1
-0.987566, -0.993111, -1
-0.977613, 1.01809, 1
0.970117, -0.93248, 1
0.977597, -1.00725, 1
-0.918925, -0.986621, -1
1.00354, -0.947951, 1
-0.995935, -0.998897, -1
-1.02084, -1.01991, -1
-1.06271, -0.96018, -1
0.997135, -1.00712, 1
-1.0022, -0.97996, -1
0.962082, -1.05671, 1
0.997125, -0.999808, 1
-0.929527, -1.01461, -1
0.978377, -0.96633, 1
0.988507, -0.998237, 1
-1.05995, 1.02911, 1
0.992255, 0.98774, -1
0.98909, -0.98694, 1
-1.00416, 1.0067, 1
0.942577, 0.982664, -1
-1.00164, -1.00277, -1
0.995371, -0.986583, 1
-0.998942, -0.990298, -1
-1.01015, -1.02213, -1
-1.00369, -1.00567, -1
1.00092, 1.00533, -1
1.00715, -1.02188, 1
0.949225, 1.02552, -1
0.99503, -0.98364, 1
0.997939, 1.00346, -1
0.981952, 1.00661, -1
-0.926504, 1.00182, 1
-0.973244, 0.999602, 1
-0.940431, -1.0442, -1
-1.03824, 0.952108, 1
1.02423, -1.016, 1
1.00665, 0.978673, -1
-0.978529, -0.988849, -1
1.00156, -0.999231, 1
-1.00679, 1.00444, 1
1.00105, -1.00051, 1
-1.03448, 0.995619, 1
0.941526, 1.01533, -1
1.00015, -0.999212, 1
0.999067, -1.00789, 1
0.984321, -0.983992, 1
-1.00089, -1.01636, -1
-0.976858, 1.02647, 1
0.955971, -0.978812, 1
0.964538, -0.976538, 1
-1.0611, 1.02619, 1
1.00244, -1.02214, 1
1.00697, -1.04953, 1
-0.987101, -0.99477, -1
1.03389, -0.990551, 1
0.981338, 0.945364, -1
1.00007, -1.08023, 1
1.00727, -0.997344, 1
-1.00116, -1.05411, -1
0.980361, -1.02945, 1
-0.971977, 1.00003, 1
-0.999842, -1.00955, -1
-1.07626, 0.981633, 1
1.00864, 1.00059, -1
1.03568, 1.0013, -1
-1.00317, 1.00434, 1
1.0011, 0.993512, -1
1.08718, 1.0226, -1
-0.990657, -1.01886, -1
1.07071, 0.948844, -1
-1.04649, -1.05079, -1
0.99802, 1.00213, -1
0.99886, 0.999863, -1
-0.995103, 0.989262, 1
-1.0219, -1.04217, -1
-0.959903, 1.0361, 1
-0.993941, 0.998543, 1
0.999754, -0.999801, 1
-0.975171, 0.97726, 1
1.07074, -0.994756, 1
-1.05252, 1.01312, 1
-1.02854, 0.990549, 1
0.992794, 0.993927, -1
0.998546, -0.995585, 1
-1.0028, 0.989688, 1
1.00779, 0.991043, -1
-0.981315, -1.06414, -1
0.99873, -1.00043, 1
-0.992201, 1.00816, 1
1.01394, 1.01394, -1
-0.995561, -0.969352, -1
-1.01225, 1.00413, 1
0.966761, 1.04206, -1
-0.995225, -1.0065, -1
1.05672, -1.04534, 1
0.97903, -1.028, 1
-1.00003, -1.00158, -1
1.04158, -0.944158, 1
0.981197, 1.01312, -1
-1.00647, 0.996249, 1
0.969757, -0.951437, 1
-0.979739, 1.01288, 1
1.00089, 1.00141, -1
-0.99824, 1.00288, 1
0.935995, 1.00354, -1
-0.999807, 1.03363, 1
0.972728, -0.983729, 1
-0.952796, -1.03923, -1
-1.00886, 0.989897, 1
-1.00585, 1.01423, 1
-0.998325, 1.00504, 1
-1.07029, 1.04931, 1
-1.00514, -1.01303, -1
0.997517, 1.00521, -1
0.995367, -1.036, 1
1.03333, -0.968493, 1
-0.989814, -1.00839, -1
1.00565, 1.0664, -1
0.986558, 1.00552, -1
-0.995296, 0.988044, 1
1.03137, 0.975081, -1
-1.0098, -0.992426, -1
0.988227, -0.981836, 1
-0.989916, -0.996913, -1
-1.00317, 1.01821, 1
-0.985337, 1.02706, 1
0.932053, 1.01946, -1
-0.984325, -1.01338, -1
1.0117, -0.98367, 1
1.00036, -1.0757, 1
0.996527, 1.05108, -1
-1.02164, -0.925113, -1
1.00146, 0.999604, -1
-1.0112, 1.00286, 1
1.06752, -0.974385, 1
0.972659, 0.93486, -1
0.98913, 1.00016, -1
0.997023, -0.99964, 1
0.952684, -1.02753, 1
0.993082, 0.970394, -1
-0.993849, 0.998985, 1
-1.02375, 0.919253, 1
0.995792, 0.990525, -1
-1.0529, 0.946021, 1
-1.00082, -1.00022, -1
1.00182, -1.00131, 1
1.00942, 1.04935, -1
1.01035, -1.02391, 1
-1.01177, 1.04579, 1
1.00056, -0.987489, 1
0.976751, 1.01275, -1
-1.00065, -0.998513, -1
-0.989328, 0.980569, 1
-1.01241, 1.00633, 1
1.0039, -0.992598, 1
1.01402, -1.00783, 1
-1.03116, -0.981262, -1
1.00945, -0.997728, 1
-1.03165, 0.999979, 1
-0.999722, -0.99977, -1
1.00426, -0.997046, 1
-1.0637, -0.987865, -1
1.01064, -1.02814, 1
0.996888, -1.00737, 1
-0.989341, 0.993554, 1
-0.998413, 0.973696, 1
-0.998641, 1.02407, 1
-0.9879, 0.979326, 1
1.01441, 1.00082, -1
-0.937856, -1.02319, -1
-0.964526, 0.980415, 1
-1.00963, -0.983143, -1
-1.01032, 0.989206, 1
-0.948373, 0.933956, 1
1.00519, 0.998261, -1
-0.985338, -0.992475, -1
0.951028, -0.980751, 1
0.99619, -0.995448, 1
0.96793, 0.973201, -1
-1.01844, -0.995165, -1
-0.998795, 1.00254, 1
1.01068, -0.9812, 1
-0.982392, -0.993581, -1
-1.00777, -1.04719, -1
-1.00047, -0.989773, -1
-1.04139, 0.979129, 1
-0.979975, -0.999804, -1
1.03987, -1.04757, 1
-1.01724, 1.03869, 1
1.0231, 0.969464, -1
-0.9794, -1.01763, -1
0.998637, 0.998034, -1
-1.0226, -1.01366, -1
1.04648, 1.04367, -1
1.02353, 1.01874, -1
1.00486, -1.0558, 1
-1.00067, -0.995971, -1
-1.01107, 1.01856, 1
0.973744, -0.960178, 1
1.00289, 1.0217, -1
-1.00145, -1.00372, -1
-1.00664, 1.0036, 1
1.03869, -0.933674, 1
-1.00965, 0.992829, 1
-0.998139, -0.99961, -1
-1.01382, -0.999258, -1
-1.04093, 1.02307, 1
0.954235, 0.984332, -1
0.944372, 1.04135, -1
0.968813, -1.01366, 1
1.06822, 0.971085, -1
-1.006, -0.992957, -1
1.00963, -1.00316, 1
1.00535, -0.939259, 1
-0.969059, 1.03752, 1
-1.01717, -0.997831, -1
1.05638, -0.942846, 1
0.967419, 0.932075, -1
1.0128, -1.00241, 1
-1.02176, 0.991185, 1
-0.99694, -1.03451, -1
1.00174, -0.998665, 1
0.997967, 1.00162, -1
0.99605, -1.01596, 1
-0.9952, 0.998583, 1
-1.00057, -1.00064, -1
0.972566, 0.979025, -1
0.981579, 0.999292, -1
1.01102, -0.984473, 1
-0.969529, 1.01857, 1
-0.98866, 0.965578, 1
1.01286, -0.978157, 1
1.00525, -0.995479, 1
1.0339, 1.03646, -1
-1.00733, -1.00142, -1
1.0118, 0.981269, -1
0.935678, -0.982357, 1
0.982349, 1.0047, -1
1.03329, 1.05044, -1
0.999573, -1.0011, 1
0.994345, 1.00025, -1
-0.987372, 1.02751, 1
-1.02367, 1.01785, 1
-0.982085, 0.981714, 1
1.00915, 1.01826, -1
1.05774, -1.05753, 1
1.00402, 0.996158, -1
-0.957587, 1.01715, 1
0.954709, -0.978305, 1
0.989086, -0.991225, 1
-0.98919, 1.04086, 1
0.961858, 0.965752, -1
1.03806, -0.996272, 1
0.999589, -0.976587, 1
1.01629, 1.00807, -1
-1.04759, 0.934744, 1
-0.957381, 1.07301, 1
1.02901, 0.997925, -1
-0.985828, 1.00429, 1
1.00883, -0.995842, 1
0.994319, 0.997944, -1
1.00957, -1.06165, 1
0.987095, -0.969933, 1
-1.03958, -1.01025, -1
-1.02716, -1.01972, -1
0.989279, -0.994616, 1
1.01774, -0.970035, 1
0.981414, -1.00421, 1
-1.00115, -0.999451, -1
0.974079, 0.992042, -1
-0.992718, 0.984496, 1
1.01418, -0.985018, 1
0.997979, 0.990473, -1
0.985793, -1.02457, 1
-0.973094, 0.98938, 1
0.970285, 1.04769, -1
-0.959956, 0.969858, 1
0.95847, 1.04291, -1
0.967917, 1.00802, -1
-1.00387, 1.00424, 1
-0.967026, -1.02928, -1
-1.00205, 0.966413, 1
-0.976477, 1.02042, 1
0.968696, 1.00489, -1
-1.01599, 0.932352, 1
1.00002, -1.00001, 1
0.989221, -1.00695, 1
-0.958571, -0.958592, -1
1.00524, 1.00474, -1
-1.01256, -0.96784, -1
-0.99682, 1.00669, 1
-0.969863, -1.03907, -1
-0.984971, 0.943235, 1
0.967142, -1.02908, 1
0.999303, 0.992586, -1
1.01362, 1.01791, -1
-1.01598, -1.02453, -1
-1.01787, 1.02189, 1
0.999796, -0.998951, 1
-1.02229, -1.02946, -1
-1.04434, -1.02703, -1
-1.00697, -0.937265, -1
-1.03444, -0.987522, -1
-0.999555, -1.00064, -1
0.907263, -1.02257, 1
-1.02795, 1.01896, 1
1.01228, -0.963009, 1
-0.9774, -1.03189, -1
-0.984512, -1.02309, -1
1.08534, 1.03474, -1
-0.940826, 1.04313, 1
-1.02532, 0.914759, 1
-0.996699, 1.00091, 1
-1.00346, -1.01129, -1
0.966538, -1.03923, 1
0.993517, -1.00375, 1
-1.00124, 1.0057, 1
-0.999813, -0.999767, -1
0.965629, -0.929048, 1
1.01448, 0.996866, -1
-1.01068, -0.996594, -1
-0.988813, 0.995284, 1
1.01843, 1.01346, -1
1.00046, -0.999735, 1
-0.992492, -0.96793, -1
-1.00907, 1.00034, 1
-0.956747, -0.996754, -1
-1.01046, 0.967024, 1
-0.989549, -0.985697, -1
-0.983581, -1.00179, -1
-0.961839, -0.965069, -1
-0.983724, -1.0094, -1
-0.999805, 0.9999, 1
-1.00594, -1.00153, -1
-1.00797, 0.995295, 1
0.968035, -0.984964, 1
-0.994228, -0.98803, -1
0.953502, 1.01624, -1
-1.00894, -1.01344, -1
0.998051, 0.983052, -1
0.988397, -1.00859, 1
-0.965688, -0.921162, -1
1.0201, -1.00455, 1
-1.00478, 1.02613, 1
1.00093, -0.999469, 1
-0.928844, 1.04572, 1
-0.935114, -1.03331, -1
0.941786, 0.942092, -1
-0.978105, 1.00423, 1
1.01096, 1.02169, -1
-0.988323, -0.97654, -1
-0.999073, -0.99982, -1
-0.966958, 1.04526, 1
-0.986913, 0.998974, 1
0.991414, -1.01099, 1
0.991316, -0.939725, 1
0.998748, 0.994715, -1
-0.995352, -0.934991, -1
0.996377, -0.988657, 1
-1.077, -0.945355, -1
-1.00002, -1.00104, -1
0.998998, 0.996544, -1
0.998961, 1.00702, -1
-1.00458, -0.996422, -1
0.999967, 0.999969, -1
1.01103, 1.0097, -1
-0.994961, -1.01088, -1
0.983187, -0.99614, 1
-1.00679, 0.992382, 1
-1.00357, 1.00109, 1
1.01382, -0.977179, 1
0.98794, 1.02644, -1
-0.997961, 1.00538, 1
-0.977353, -0.954968, -1
-0.98951, 1.01239, 1
1.00316, 1.00117, -1
1.01607, 1.0849, -1
1.00068, 0.999896, -1
-1.03841, 0.990448, 1
1.02646, -1.02368, 1
1.07351, -1.03209, 1
-0.999645, -1.00287, -1
1.0076, 1.00565, -1
0.957212, 1.00009, -1
0.994828, 0.984018, -1
-1.01352, -0.987109, -1
0.997868, -1.00083, 1
-0.97812, 1.0342, 1
-1.01291, -1.00051, -1
0.979518, 1.00662, -1
1.0043, 0.996115, -1
-1.00673, -1.01114, -1
1.00809, -1.01031, 1
0.962091, 0.981695, -1
-1.02685, -0.990851, -1
1.00533, 1.0008, -1
-0.990395, -0.997706, -1
-0.935817, 0.933123, 1
-0.980678, 1.01271, 1
-0.997587, 0.997265, 1
-0.996139, 1.00075, 1
1.00919, -1.02992, 1
1.01279, 1.00139, -1
1.04155, 0.983995, -1
-0.98241, -1.00254, -1
0.971761, 0.982222, -1
0.988794, 1.00262, -1
0.997602, -1.00019, 1
-1.02259, -1.02845, -1
1.00463, -1.00835, 1
-1.00094, 0.983681, 1
-0.924456, 0.987764, 1
0.977757, -0.944786, 1
1.00343, 0.989798, -1
-1.025, 0.976136, 1
0.998875, 1.00114, -1
1.00088, -1.00033, 1
-1.0057, -1.00715, -1
0.99904, -1.00005, 1
1.03408, -1.00888, 1
1.06982, 1.01632, -1
-0.971849, 0.983633, 1
-0.992708, 1.01894, 1
1.07355, 0.945573, -1
1.00089, 0.98985, -1
-1.00459, -1.01017, -1
1.00239, 1.00137, -1
-0.970813, -0.994902, -1
1.00368, 1.00463, -1
0.955569, 1.00289, -1
0.980656, -0.999569, 1
-1.02212, -0.966945, -1
-1.01297, 1.01766, 1
0.954212, -1.00659, 1
-1.06726, 0.970398, 1
0.993613, 1.00513, -1
-0.996384, 0.986328, 1
-0.949029, 1.02921, 1
-0.937865, -0.981647, -1
-1.02478, 1.01883, 1
0.998564, 1.01497, -1
0.987066, 1.00463, -1
-0.998427, 0.977739, 1
0.998797, 1.00586, -1
-1.01108, -1.003, -1
-0.987697, -0.956073, -1
-0.975601, 1.06644, 1
-0.98467, 0.982141, 1
-1.00074, 1.00038, 1
-1.04325, 1.00405, 1
-1.00832, 0.990446, 1
0.998596, 0.994937, -1
0.987741, 0.996426, -1
-1.00513, 0.914102, 1
-1.0166, -1.02317, -1
1.0616, 1.05852, -1
-1.00112, -1.00199, -1
0.954883, 1.01763, -1
1.00967, 0.988628, -1
-1.01328, 0.992737, 1
0.988794, 0.96419, -1
0.985483, 0.982796, -1
-0.937824, 0.967367, 1
1.01846, 0.996507, -1
0.97244, -0.945671, 1
1.03952, 0.990376, -1
1.02577, 0.948242, -1
-0.984422, -1.00468, -1
-0.99196, -0.993272, -1
0.983847, -1.00211, 1
1.00436, 0.954138, -1
1.00269, -0.995946, 1
0.941524, -0.98586, 1
-0.991786, 0.996761, 1
0.990592, 1.01973, -1
